	id	process	step	index	user	start	finish	comment	image	intensities	image_hash	collection_id
0	123	S02-W001-W001-W004-I01-W002-W002-D001-D001	S02	0		2017-06-13 16:00:00+00:00	2017-06-14 12:00:00+00:00					170613
1	124	S02-W001-W001-W004-I01-W002-W002-D001-D001	W001	1								170613
2	125	S02-W001-W001-W004-I01-W002-W002-D001-D001	W001	2								170613
3	126	S02-W001-W001-W004-I01-W002-W002-D001-D001	W004	3								170613
4	127	S02-W001-W001-W004-I01-W002-W002-D001-D001	I01	4		2017-07-12 16:00:00+00:00	2017-07-13 10:00:00+00:00					170613
5	128	S02-W001-W001-W004-I01-W002-W002-D001-D001	W002	5								170613
6	129	S02-W001-W001-W004-I01-W002-W002-D001-D001	W002	6								170613
7	130	S02-W001-W001-W004-I01-W002-W002-D001-D001	D001	7								170613
8	131	S02-W001-W001-W004-I01-W002-W002-D001-D001	D001	8								170613
