	sid		ligand_id	subtype	strain	mobile	concentration	labeling	buffer	ph	active	passage_history	production_date	comment	
0	X31A		387139	H3N2	A/Aichi/2/68 	yes	0.833				False	Egg		Aliquotiert am 12.12.2016 zu je 100 mul in 14 Kryogefäße per Stamm (je 7 pro Aliguot)	 TK 1.S.040
1	X31B		387139	H3N2	A/Aichi/2/68 	yes	0.927				False	Egg		Aliquotiert am 12.12.2016 zu je 100 mul in 14 Kryogefäße per Stamm (je 7 pro Aliguot)	 TK 1.S.040
2	CAL1		1316510	H1N1	A/California/7/2009	yes	0.333				False	Egg		Aliquotiert am 12.12.2016 zu je 100 mul in 14 Kryogefäße per Stamm (je 7 pro Aliguot)	 TK 1.S.040
3	PAN1		381513	H3N2	A/Panama/2007/1999	yes	0.48				False	Egg		Aliquotiert am 12.12.2016 zu je 100 mul in 14 Kryogefäße per Stamm (je 7 pro Aliguot)	 TK 1.S.040
4	PAN2		381513	H3N2	A/Panama/2007/1999	yes	0.353				False	Egg		Aliquotiert am 12.12.2016 zu je 100 mul in 14 Kryogefäße per Stamm (je 7 pro Aliguot)	 TK 1.S.040
5	CAL2		1316510	H1N1	A/California/7/2009	yes	0.367				False	Egg		Aliquotiert am 12.12.2016 zu je 100 mul in 14 Kryogefäße per Stamm (je 7 pro Aliguot)	 TK 1.S.040
6	X31C		387139	H3N2	A/Aichi/2/68 	yes	0.05		PBST 		False	Egg		Labeling vom 11.1.17	
7	NO		NO	NA	NA	yes	0	NA	NA						
8	X31D		387139	H3N2	A/Aichi/2/68 	yes					False	Egg		benutzt bei Publication	
9	H1			#N/A	#N/A	yes								benutzt bei Publication	
10	H1N1			#N/A	#N/A	yes								benutzt bei Publication	
11	H5			#N/A	#N/A	yes								benutzt bei Publication	
12	H7			#N/A	#N/A	yes								benutzt bei Publication	
13	Vi		392809	H3N2	A/Victoria/3/75	yes								benutzt bei Publication	
14	NY		518981	H3N2	A/New York/55/2004	yes								benutzt bei Publication	
15	X31		387139	H3N2	A/Aichi/2/68 	yes								benutzt bei den ersten Microarrays 2017	
16	Pan		381513	H3N2	A/Panama/2007/1999	yes								benutzt bei den ersten Microarrays 2017	
17	Cal		1316510	H1N1	A/California/7/2009	yes								benutzt bei den ersten Microarrays 2017	
18	X31-2-100		387139			no	0.1		Natriumhydrogencarbonat	8.5	False	Egg			
19	X31-2-050		387139			no	0.05		Natriumhydrogencarbonat	8.5	False	Egg			
20	X31-2-025		387139			no	0.025		Natriumhydrogencarbonat	8.5	False	Egg			
21	X31-2-0125		387139			no	0.0125		Natriumhydrogencarbonat	8.5	False	Egg			
22	X31-2-00625		387139			no	0.00625		Natriumhydrogencarbonat	8.5	False	Egg			
23	X31-2-00313		387139			no	0.00313		Natriumhydrogencarbonat	8.5	False	Egg			
24	X31-2-00156		387139			no	0.00156		Natriumhydrogencarbonat	8.5	False	Egg			
25	X31-2-00078		387139			no	0.00078		Natriumhydrogencarbonat	8.5	False	Egg			
