sid	labeling	concentration	concentration_unit	buffer	stock	ph	purity	produced_by	production_date	comment	ligand	passage_history	active
X31A		833			1					Aliquotiert am 12.12.2016 zu je 100 mul in 14 Kryogefäße per Stamm (je 7 pro Aliguot)	387139	Egg	False
X31B		927			1					Aliquotiert am 12.12.2016 zu je 100 mul in 14 Kryogefäße per Stamm (je 7 pro Aliguot)	387139	Egg	False
CAL1		333			1					Aliquotiert am 12.12.2016 zu je 100 mul in 14 Kryogefäße per Stamm (je 7 pro Aliguot)	1316510	Egg	False
PAN1		0.48			1					Aliquotiert am 12.12.2016 zu je 100 mul in 14 Kryogefäße per Stamm (je 7 pro Aliguot)	381513	Egg	False
PAN2		353			1					Aliquotiert am 12.12.2016 zu je 100 mul in 14 Kryogefäße per Stamm (je 7 pro Aliguot)	381513	Egg	False
CAL2		367			1					Aliquotiert am 12.12.2016 zu je 100 mul in 14 Kryogefäße per Stamm (je 7 pro Aliguot)	1316510	Egg	False
X31C		0.05		PBST	1					Labeling vom 11.1.17	387139	Egg	False
X31D					1					benutzt bei Publication	387139	Egg	False
H1					1					benutzt bei Publication	Unknown		
H1N1					1					benutzt bei Publication	Unknown		
H5					1					benutzt bei Publication	Unknown		
H7					1					benutzt bei Publication	Unknown		
Vi					1					benutzt bei Publication	392809		
NY					1					benutzt bei Publication	518981		
X31					1					benutzt bei den ersten Microarrays 2017	387139		
Pan					1					benutzt bei den ersten Microarrays 2017	381513		
Cal					1					benutzt bei den ersten Microarrays 2017	1316510		
X31-2-100		0.1		Natriumhydrogencarbonat	1	8.5					387139	Egg	False
X31-2-050		0.05		Natriumhydrogencarbonat		8.5					387139	Egg	False
X31-2-025		25		Natriumhydrogencarbonat		8.5					387139	Egg	False
X31-2-0125		0.0125		Natriumhydrogencarbonat		8.5					387139	Egg	False
X31-2-00625		0.00625		Natriumhydrogencarbonat		8.5					387139	Egg	False
X31-2-00313		0.00313		Natriumhydrogencarbonat		8.5					387139	Egg	False
X31-2-00156		0.00156		Natriumhydrogencarbonat		8.5					387139	Egg	False
X31-2-00078		0.00078		Natriumhydrogencarbonat		8.5					387139	Egg	False
Pan3					1					erste Messung mit Industry Spotter fixed_ligand	381513	Egg	False
Cal2					1					erste Messung mit Industry Spotter fixed_ligand	1316510	Egg	False
Ach1					1					erste Messung mit Industry Spotter fixed_ligand	387139	Egg	False
Pan_RKI_1		1		NaHCO3/Na2CO3	1	9.6				Virus concentration dependence measurements at RKI	381513	Egg	
Pan_RKI_0.5		0.5		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	381513	Egg	
Pan_RKI_0.25		0.25		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	381513	Egg	
Pan_RKI_0.125		125		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	381513	Egg	
Pan_RKI_0.0625		0.0625		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	381513	Egg	
Pan_RKI_0.03125		0.03125		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	381513	Egg	
Pan_RKI_0.015625		0.015625		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	381513	Egg	
Pan_RKI_0.0078125		0.0078125		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	381513	Egg	
Pan_RKI_0.00390625		0.00390625		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	381513	Egg	
Pan_RKI_0.001953125		0.001953125		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	381513	Egg	
Pan_RKI_0.0009765625		0.0009765625		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	381513	Egg	
Pan_RKI_0.00048828125		0.0004882813		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	381513	Egg	
X31_RKI_1		1		NaHCO3/Na2CO3	1	9.6				Virus concentration dependence measurements at RKI	387139	Egg	
X31_RKI_0.5		0.5		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	387139	Egg	
X31_RKI_0.25		0.25		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	387139	Egg	
X31_RKI_0.125		125		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	387139	Egg	
X31_RKI_0.0625		0.0625		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	387139	Egg	
X31_RKI_0.03125		0.03125		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	387139	Egg	
X31_RKI_0.015625		0.015625		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	387139	Egg	
X31_RKI_0.0078125		0.0078125		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	387139	Egg	
X31_RKI_0.00390625		0.00390625		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	387139	Egg	
X31_RKI_0.001953125		0.001953125		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	387139	Egg	
X31_RKI_0.0009765625		0.0009765625		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	387139	Egg	
X31_RKI_0.00048828125		0.0004882813		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	387139	Egg	
Call_RKI_1		1		NaHCO3/Na2CO3	1	9.6				Virus concentration dependence measurements at RKI	1316510	Egg	
Call_RKI_0.5		0.5		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	1316510	Egg	
Call_RKI_0.25		0.25		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	1316510	Egg	
Call_RKI_0.125		125		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	1316510	Egg	
Call_RKI_0.0625		0.0625		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	1316510	Egg	
Call_RKI_0.03125		0.03125		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	1316510	Egg	
Call_RKI_0.015625		0.015625		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	1316510	Egg	
Call_RKI_0.0078125		0.0078125		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	1316510	Egg	
Call_RKI_0.00390625		0.00390625		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	1316510	Egg	
Call_RKI_0.001953125		0.001953125		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	1316510	Egg	
Call_RKI_0.0009765625		0.0009765625		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	1316510	Egg	
Call_RKI_0.00048828125		0.0004882813		NaHCO3/Na2CO3		9.6				Virus concentration dependence measurements at RKI	1316510	Egg	
X31-1/2-634 					1					gelabelt amit 			
X31-3-634					1					Labelling vom 25.07.17) in 1:50 Verdünnung, 50 µl/well in den Spalten 1, 2, 3, 7, 8, 9 (48 wells  2.5 ml Viruslösung ansetzen (50 µl + 2450 µl PBST)			
